idx,id,title,url,date
356,W1XPyQa_cC0,【人工智能】Llama 3.1 92页技术报告详细解读 | 为何选择405B | 24000块H100集群 |  网络拓扑结构 | 预训练 | 数据混合和退火 | 后训练 | SFT | DPO,https://www.youtube.com/watch?v=W1XPyQa_cC0,2024-08-06
357,UJpfzxmMnZg,【人工智能】FigureAI发布第二代人形机器人Figure 02 | 推理能力比一代强三倍 | 可与人类实时对话 | 躯干电机全部升级 | OpenAI专用模型 | 具身智能新突破,https://www.youtube.com/watch?v=UJpfzxmMnZg,2024-08-07
358,d7ppZF0cALg,【人工智能】AI资本泡沫要来了么 | Coatue EMW 2024会议摘要 | 美国七大科技股闪崩 | 七次科技浪潮 | AI是资本泡沫还是科技救星 | AI军备竞赛,https://www.youtube.com/watch?v=d7ppZF0cALg,2024-08-08
359,uhHdz_aI-mo,【人工智能】Tenstorrent能否挑战HBM市场垄断地位 | 硅仙人Jim Keller | DRAM | Blackwell GPU | Groq | 3D DRAM | Neo半导体,https://www.youtube.com/watch?v=uhHdz_aI-mo,2024-08-09
360,e2guaXM1QWc,【商业】Intel史诗级大裁员波及1.5万名员工 | CEO发文致歉 | 复兴之路为何失败 | 大兴投资 | 客户流失 | Meteor Lake良率太低 | 强制超频 |,https://www.youtube.com/watch?v=e2guaXM1QWc,2024-08-10
361,TgHoPz1oLiY,【人工智能】英伟达Blackwell要延迟交付，究竟出了什么问题 | 台积电COWOS-L产能受限 | 英伟达服务器散热设计缺陷 | 水冷漏液问题 | 如何兼容激进的技术更迭和产品可靠性,https://www.youtube.com/watch?v=TgHoPz1oLiY,2024-08-11
362,qtUnBOYVtS0,【访谈】NeuraLink第二例手术再获成功 | Elon Musk团队八小时最新访谈精华版 | Neuralink高管详解技术 | xAI和Grok发展 | 马斯克管理的五步咒语,https://www.youtube.com/watch?v=qtUnBOYVtS0,2024-08-12
363,RH-IdE9udMc,【人工智能】Ilya Sutskever 2023伯克利大学演讲回顾 | 无监督学习的数学依据 | GPT的核心原理 | 压缩即预测 | 柯氏复杂度 | 形式压缩与内容压缩 | 条件建模到序列建模,https://www.youtube.com/watch?v=RH-IdE9udMc,2024-08-13
364,olGX_BUzB3Q,【安全】下次全球宕机事件会何时发生 | CrowdStrike 蓝屏事件12页RCA分析 | 参数数量不匹配导致数组越界 | 通配符正则匹配 | 测试生产流程漏洞,https://www.youtube.com/watch?v=olGX_BUzB3Q,2024-08-14
365,5gDrGItwDg4,【人工智能】AI未来发展的核心支柱 | 钢铁、服务器、能源 | David Cahn红杉美国合伙人 | 数据中心 | 基建效率 | 现金牛 | 房地产 | 资产负债表外融资,https://www.youtube.com/watch?v=5gDrGItwDg4,2024-08-15
366,yCSY5pnOGGM,【Google】谷歌发布最新AI产品Gemini Live | Pixel 9 系列手机 | Made By Google 2024内容回顾 | 十余个AI功能 | 最新Tensor G4芯片,https://www.youtube.com/watch?v=yCSY5pnOGGM,2024-08-16
367,Px24H-YP4DI,【人工智能】xAI发布最新大模型Grok-2和Grok-2 mini | 性能可比GPT-4o | 马斯克一雪前耻 | 集成Flux图像生成无审核 | 整合x.com平台 | 预计年底发布Grok-3,https://www.youtube.com/watch?v=Px24H-YP4DI,2024-08-17
368,UeXaudLT23w,【人工智能】谷歌前CEO爆料AI行业内幕真相 | 埃里克·施密特斯坦福大学演讲 | 英伟达继续垄断 | 批评谷歌不够卷 | 开源不赚钱 | AGI实现还早 | 富国间的AI游戏 | AI与战争,https://www.youtube.com/watch?v=UeXaudLT23w,2024-08-18
369,tgCFUKDlhzc,【人工智能】太吓人！GPT-4o语音功能莫名发出尖叫 | OpenAI发布红队报告 | 模仿用户声音说话 | 未经授权的语音生成 | 版权风险 | 语音推断 | AI伴侣 | 语言功能全面开放遇阻,https://www.youtube.com/watch?v=tgCFUKDlhzc,2024-08-19
370,GTN3B_JA8e0,【Google】谷歌被判垄断或面临拆分 | 美科技史上最大反垄断案 | 286页裁决报告 | 200亿买断苹果默认搜索引擎 | 定价旋钮 | 缺少竞争对手 | AI搜索引擎,https://www.youtube.com/watch?v=GTN3B_JA8e0,2024-08-21
371,eHVKrsoQSWI,【人工智能】全球火爆游戏《黑神话·悟空》背后都有哪些AI技术支持 | 英伟达全景光线追踪技术 | DLSS 3.5 | 帧生成 | 光流加速 | 可自由对话和行动的AI NPC,https://www.youtube.com/watch?v=eHVKrsoQSWI,2024-08-22
372,CDwZs8jZmWg,【人工智能】智元机器人发布第二代远征机器人 | 稚晖君 | 远征A2系列 | 模块化机器人灵犀X1 | AgentOS | AimRT | 具身智能G1-G5 | 数据采集AIDEA,https://www.youtube.com/watch?v=CDwZs8jZmWg,2024-08-23
373,67kxyamgi28,【人工智能】吴恩达Andrew Ng与Ark Invest八月最新访谈 | 看好Agentic Workflow | AI发展远没到瓶颈 | 训练和推理成本将大幅下降 | 开源比闭源优势更大,https://www.youtube.com/watch?v=67kxyamgi28,2024-08-24
374,6gN6p-Iw_x4,【Tesla】FSD V12发展历史介绍 | 自动驾驶基本概念 | SAE L0-L5级别 | 模块化设计 | 端到端设计 | HydraNet九头蛇算法 | BEV | Occupancy,https://www.youtube.com/watch?v=6gN6p-Iw_x4,2024-08-25
375,-nMJxiTNTEY,【商业】AMD豪掷49亿美元收购ZT Systems | 全球最大GPU服务器供应商 | 保留服务器制造业务 | 目标是1100名系统工程师 | Silo AI | AMD是否能弯道超车,https://www.youtube.com/watch?v=-nMJxiTNTEY,2024-08-26
376,jSp6YnSOzKc,【人工智能】AI如何帮助神经科学理解人类大脑 | 神经系统理解Neural Systems Understanding | 神经网络 | 祖母神经元 | 海马体 | 生态有效实验 | 智能不仅限于人类,https://www.youtube.com/watch?v=jSp6YnSOzKc,2024-08-27
377,mNgQvKF-ndg,【分享】我们的生活目标 | Steve Jobs 1983年阿斯彭演讲 | 计算机的未来 | 程序的本质 | 互联网和人工智能的出现 | Google Map | Macbook | 个性化推荐,https://www.youtube.com/watch?v=mNgQvKF-ndg,2024-08-28
378,cspJn65zk5c,【访谈】Telegram创始人帕维尔·杜罗夫7年来首次访谈 | 为何在法国被捕 | 成长经历 | 社交网站VK | 俄罗斯驱逐 | FBI调查 | 落户迪拜 | 自由价值观 |  加密与政治化,https://www.youtube.com/watch?v=cspJn65zk5c,2024-08-29
379,P7g6tFDw70c,【技术】Google搜索引擎排名内幕大揭秘 | 数千页内部文档泄露 | 还原完整系统架构 | 什么对搜索结果排名才最重要 | 内容优化到点击优化 | Twiddler | Navboost | SEO,https://www.youtube.com/watch?v=P7g6tFDw70c,2024-08-30
380,1_EdCjZJjxo,【Apple】苹果2024秋季发布会最新爆料信息 | iPhone 16系列手机 | 摄像头升级 | 操作按钮  | AI Siri | AirPods | Apple Watch,https://www.youtube.com/watch?v=1_EdCjZJjxo,2024-08-31
381,vDISNQueaWo,【人工智能】Cohere CEO Aiden Gomez 20VC最新访谈 | 缩放法则依然有效 | 数据和算法创新 | 让大模型学会慢思考 | 只卖模型终将零利润 | 基于语音的交互重构,https://www.youtube.com/watch?v=vDISNQueaWo,2024-09-01
382,o2zMiwoW5kU,【人工智能】李沐上海交通大学演讲回顾 | 大语言模型的现状和未来 | 算力、数据和算法 | 多模态 | AI应用 | 通用与垂直模型 | 创业心得 | 动机和自我提升,https://www.youtube.com/watch?v=o2zMiwoW5kU,2024-09-02
383,e4DWiagAQf8,【商业】英伟达Nvidia 2025第二季度财报发布 | 为何业绩超预期股价依然大跌 | Blackwell是否会延迟交付 | H100继续热销 | 科技巨头持续投入 | 市场预期过高,https://www.youtube.com/watch?v=e4DWiagAQf8,2024-09-03
384,gDM0PaARFOQ,【人工智能】可发表顶会论文的AI科学家出现了 | Sakana AI/Oxford/UBC联合研究 | 自主科研 | 迭代实验 | 撰写论文 | 自动审稿 | 一篇论文成本仅15美元,https://www.youtube.com/watch?v=gDM0PaARFOQ,2024-09-04
385,VniPJII6ak0,【人工智能】谷歌DeepMind发表GameNGen | AI实时生成经典游戏《Doom》 | 单TPU每秒可达20帧 | 第一个完全由神经网络驱动的游戏引擎 | 扩散模型 | 以假乱真 | 游戏开发,https://www.youtube.com/watch?v=VniPJII6ak0,2024-09-05
386,CAu40Y2D-kc,【人工智能】AI企业可能会被国有化么 | Anthropic创始人Dario Amodei最新访谈 | AI公司护城河 | AI会让人类变得更贫穷么 | SB 1047号法案 | 震慑机制,https://www.youtube.com/watch?v=CAu40Y2D-kc,2024-09-06
387,rTVDfZftrrU,【人工智能】AI IDE Cursor再次爆火全球 | 八岁零编程基础少年也可制作程序 | 卡帕西亲自站台 | 背靠Claude Sonnet强大能力 | Cursor Tab | 创始团队及创业愿景,https://www.youtube.com/watch?v=rTVDfZftrrU,2024-09-07
388,vN3kTYQ4bmU,【人工智能】什么样的机器才会产生意识 | Anil Seth | 认知和计算神经科学家 | 计算功能主义 | 忒休斯悖论 | 生物自然主义 | 预测和控制 | 凡人计算,https://www.youtube.com/watch?v=vN3kTYQ4bmU,2024-09-07
389,gEMBPZaBZ9Y,【闲聊】《黑神话·悟空》背后的佛学义理 | 游戏剧情如何贯穿佛法 | 天命人究竟能否复活大圣 | 六根六尘六识 | 五蕴皆空 | 六道轮回 | 究竟涅槃 | 何为取经之路,https://www.youtube.com/watch?v=gEMBPZaBZ9Y,2024-09-08
390,p06eJyAy-Nk,【商业】谁将成为蒂姆库克的接班人执掌苹果 | 现任COO还是硬件工程主管 | 为何CFO离岗不离职 | 大公司创始人继任者的宿命 | 安迪·贾西 | 史蒂夫·鲍尔默,https://www.youtube.com/watch?v=p06eJyAy-Nk,2024-09-09
391,5wbwDh7H4GU,【商业】IBM为何关闭中国研发中心 | CDL&CSL两部门三分钟遭清洗 | 上千人被解雇 | 竞争力下滑 | 数据监管 | 去IOE | 温水煮青蛙 | 外企纷纷撤出中国 | 蓝色大象还能跳舞么,https://www.youtube.com/watch?v=5wbwDh7H4GU,2024-09-10
392,qbYh12cGs_A,【人工智能】AI如何辅助未来的数学研究 | 陶哲轩 | 31岁菲尔兹奖得主 | IMO 2024大会最新演讲 | 计算器的前世今生 | AI辅助证明 | AI猜想 | 探索数学对象之间的关系,https://www.youtube.com/watch?v=qbYh12cGs_A,2024-09-10
393,KgAO_p8m2BQ,【商业】英伟达25年收购案例盘点 | 科技公司如何建立护城河 | 技术并购与整合 | 软硬件全栈式收购 | 3dfx | PortalPlayer | Mellanox | ARM | 移动芯片受挫,https://www.youtube.com/watch?v=KgAO_p8m2BQ,2024-09-11
394,MMlLEvYIj70,【OpenAI的崛起】第四&第五部结局《世界之王?》 | Bloomberg播客系列节目 | OpenAI宫斗内幕 | 全球撒币的梦想 | 对待妹妹安妮的反差 | 不断扩张的野心 | 掌控世界,https://www.youtube.com/watch?v=MMlLEvYIj70,2024-09-12
395,9SxU9jZ8xL8,【人工智能】《智人之上》尤瓦尔·赫拉利最新著作 | 简史三部曲作者 | AI将改变地球物种的进化过程 | 人类无法驾驭的力量 | 信任和合作网络 | 外星智能,https://www.youtube.com/watch?v=9SxU9jZ8xL8,2024-09-12
396,s94X4TFdWIY,【闲聊】失望！苹果IPhone16、华为Mate XT | IPhone 16尺寸变大 | A18处理器 | 毫无亮点 | Mate XT三折叠手机 | 天工铰链火箭钢 | 装逼神器,https://www.youtube.com/watch?v=s94X4TFdWIY,2024-09-13
397,2K9hZVd6Le0,【人工智能】OpenAI发布最新模型系列o1 | 复杂推理大幅提升 | 自我对弈强化学习 | 通过高中生数学奥赛 | GPQA超越人类博士 | 价格暴涨 | 真实体验效果未超预期 | 思维链COT,https://www.youtube.com/watch?v=2K9hZVd6Le0,2024-09-13
398,yRbwKJzlgNk,【人工智能】AI聊天机器人会诱导人类产生虚假记忆 | MIT最近实验研究 | 错误记忆 | 曼德拉效应 | 确认偏差 | 回音室效应,https://www.youtube.com/watch?v=yRbwKJzlgNk,2024-09-14
399,XLZssbWL9ws,【人工智能】Tesla和人形机器人 | Andrej Karpathy最新播客访谈 | 自动驾驶领域已实现AGI | Waymo | 人形机器人 | Transformer会超越大脑 | 人机融合,https://www.youtube.com/watch?v=XLZssbWL9ws,2024-09-15
400,hmlJKYtlu3U,【人物】Daniel Gross会成为下一个Sam Altman么 | 硅谷创业投资天才 | SSI联合创始人 | Stripe投资人 | 仙女座计算集群 | 能否帮助Ilya实现安全人工智能梦想,https://www.youtube.com/watch?v=hmlJKYtlu3U,2024-09-16
401,y9x15r7yRo8,【科技】SpaceX完成人类首次商业太空行走 | 航空历史又一壮举 | 四名非职业宇航员 | 北极星黎明任务 | 新型EVA宇航服 | 2044年开启火星移民 | 星舰Starship,https://www.youtube.com/watch?v=y9x15r7yRo8,2024-09-17
402,OVenN1ahJhI,【人工智能】100亿个机器人的未来世界 | Brett Adcock|Figure AI CEO最新访谈 | Figure 02升级优化 | 机器人将解放人类劳动力 | 中国机器人崛起 | 集体型学习,https://www.youtube.com/watch?v=OVenN1ahJhI,2024-09-18
403,XdREIeuTnj8,【人工智能】OpenAI o1模型背后的技术 | 后训练阶段的缩放法则 | 测试时计算 | 慢思考 | 隐式思维链CoT | STaR | Critic模型 | 大语言模型的天花板在哪里,https://www.youtube.com/watch?v=XdREIeuTnj8,2024-09-19
404,bCwGVjXzlfk,【人工智能】AI会给人类带来一场认知革命么 | Reid Hoffman | Paypal创始人硅谷著名投资人 | 放大人类认知 | 元工具 | 认知GPS | 大模型多样性 | 拥抱AI,https://www.youtube.com/watch?v=bCwGVjXzlfk,2024-09-20
405,tvvmv9yA9FM,【人工智能】大模型的组合会带来上帝模型么 | 谷歌创始人谢尔盖・布林 | 共享大模型 | 具身智能机器人发展 | 保守主义 | 大公司病 | 谷歌要重回AI行业领头羊,https://www.youtube.com/watch?v=tvvmv9yA9FM,2024-09-21
406,n_IJwgqaRZ8,【人工智能】李飞飞创业公司WorldLabs再获2.3亿美元融资 | 空间智能 | 大世界模型LWM | 3D世界的理解生成与交互 | 明星团队 | 创业三月已成AI独角兽,https://www.youtube.com/watch?v=n_IJwgqaRZ8,2024-09-22
407,GU1WRD_v3h8,【访谈】量子计算机将如何带来第四次工业革命 | 加来道雄 | 理论物理学家 | 多重宇宙 | 薛定谔的猫 | 量子纠缠 | 超光速 | 大自然就是一台量子计算机 | 弦理论 | 宇宙的起点,https://www.youtube.com/watch?v=GU1WRD_v3h8,2024-09-23
408,YPueS0OvcLo,【分享】2024年搞笑诺贝尔奖十大奖项 | 鸽子导弹 | 安慰剂效应 | 抛硬币概率 | 喝醉的虫子 | 模仿塑料的植物 | 死鱼逆流 | 肛门呼吸 | 统计和长寿 | 奶牛惊吓 | 发旋方向,https://www.youtube.com/watch?v=YPueS0OvcLo,2024-09-24
409,P2BJIEdmOtc,【科技】黎巴嫩寻呼机爆炸案背后的技术原理 | 过时的BP机如何成为远程遥控炸弹 | 台湾金阿波罗公司 | 爆炸物PETN | 锂电池 | 手机还安全么 | 过时设备淘汰 | 全球物流风险,https://www.youtube.com/watch?v=P2BJIEdmOtc,2024-09-24
410,1J8uzp9ufNM,【科技】奇点更近了，《奇点临近》作者预言2029年人类永生和2045年大脑复制 | Ray Kurzweil最新专访 | 图灵测试 | AGI | 脑机接口 | 科技爆炸,https://www.youtube.com/watch?v=1J8uzp9ufNM,2024-09-25
411,UraqswUsiYI,【商业】OnlyFans财报公开66亿美元震惊众人? | 营收超越OpenAI | 粉丝为何愿意付费 | 马太效应 | 名人吸金 | 为何抵触AI,https://www.youtube.com/watch?v=UraqswUsiYI,2024-09-26
412,L-vrJBZcTOw,【人工智能】解码Google Gemini | Jeff Dean | Gemini的前世今生 | Google Brain | DeepMind | 多模态Multimodal | 神经网络,https://www.youtube.com/watch?v=L-vrJBZcTOw,2024-09-27
413,aTMEnaEgBms,【商业】高通邀约收购英特尔 | 或成全球科技史上最大规模交易 | 芯片巨头为何多次战略失误 | IDM 2.0 | 拒绝苹果 | 拒绝OpenAI | AMD | Nvidia,https://www.youtube.com/watch?v=aTMEnaEgBms,2024-09-28
414,yUsIrbF7-c8,【人工智能】AI垃圾信息将如何冲击传统互联网 | 内容农场 | 搜索引擎沦陷 | 问答社区变信息垃圾场 | Google封禁AI插件 | 学术圈也被影响 | AI内容的消费者会是AI么？,https://www.youtube.com/watch?v=yUsIrbF7-c8,2024-09-29
415,9iOB_01CH-I,【人工智能】Meta Connect 2024发布史上最强AR眼镜Orion | Quest 3S价格仅为Vision Pro十分之一 | 最新多模态大模型Llama 3.2 | 元宇宙梦想再次点燃,https://www.youtube.com/watch?v=9iOB_01CH-I,2024-09-30
416,kQrFZux1Img,【人工智能】中国能造出7nm光刻机了么 | 工信部发布通知 | 芯片的制程和套刻到底指的是什么 | 光刻胶蚀刻 | DUV&EUV | ASML | 干式VS浸没式 | 多重曝光 | 离7nm还有多远,https://www.youtube.com/watch?v=kQrFZux1Img,2024-10-01
417,IULZSCuAcVM,【人工智能】OpenAI O1是如何被构建出来的 | 背后团队讲述研发历程 | 推理模型 | 强化学习 | 思维链 | 无数次的失败 | 如何测试更聪明的AI,https://www.youtube.com/watch?v=IULZSCuAcVM,2024-10-02
418,xfFhuoL3sVI,【OpenAI】CTO Mira Murati及两名高管离职 | OpenAI一年流失10名高管 | 11人创始团队仅剩2人 | Sam Altman发布人事过渡计划 | 将从非盈利性组织转向盈利组织,https://www.youtube.com/watch?v=xfFhuoL3sVI,2024-10-03
419,i3KUtXKZVJ0,【OpenAI】OpenAI DevDay开发者日2024悄然举办 | API能力升级 | Realtime 实时API | 提示词缓存 | 视觉微调 | 模型蒸馏 | 价格下调 | 竞争对手步步紧逼,https://www.youtube.com/watch?v=i3KUtXKZVJ0,2024-10-03
420,7tunR2UoyOA,【BCI】脑机接口的能为我们带来什么帮助 | Neuralink的Blindsight获得FDA认证 | 机械手臂 | 电刺激 | 视觉假体 | 光幻视 | 恢复语言能力,https://www.youtube.com/watch?v=7tunR2UoyOA,2024-10-04
421,afLjSZVQTJk,【芯片】什么是DPU | 数据处理单元 | AI时代带来的芯片分工 | 超级网卡 | 英伟达BlueField | 收购Mellanox | 片上数据中心 | 3U一体,https://www.youtube.com/watch?v=afLjSZVQTJk,2024-10-05
422,jw8EuiYVM1Q,【Meta】Mark Zuckerberg分享公司二十年创业心得 | 通过痛苦学习 | 失败是成功之母 |产品战略 | 创业公司如何快速试错和反馈 | 向市场学习 | 企业责任和公关,https://www.youtube.com/watch?v=jw8EuiYVM1Q,2024-10-06
423,kp6eiyRBFlM,【人工智能】挑战Scaling Laws，语言模型参数越大越不可靠？| Nature刊发最新研究 | 简单任务更容易出错 | 难度不一致 | 任务回避 | 提示稳定性,https://www.youtube.com/watch?v=kp6eiyRBFlM,2024-10-06
424,GCISmwTOGCI,【人工智能】AI影响人类工作的四种可能 | Ethan Mollick |《共同智能》作者 | 沃顿商学院教授 | AI的辅助作用 | 冲击学徒制度 | HR是新的研发部门 | 未来人类与AI的关系,https://www.youtube.com/watch?v=GCISmwTOGCI,2024-10-07
425,SblBJ3qa1p8,【人工智能】Cursor AI IDE最新完全上手指南 | AI编程 | 下载安装 | 对话即可生成应用 | 写程序只需要按Tab键 | 多种模型可选,https://www.youtube.com/watch?v=SblBJ3qa1p8,2024-10-07
426,ZyjI4l6I9Fo,【人工智能】知识廉价时代到来 | Vinod Khosla | OpenAI首位投资人《时代》杂志专访 | 技术乐观主义 | AI风险预防 | 工作终将消失 | AI的国家模式,https://www.youtube.com/watch?v=ZyjI4l6I9Fo,2024-10-08
427,1icWSp9lzyY,【人工智能】Liquid AI发布基于流体神经网络的多模态大模型 | LFM | 生物仿生学 | 秀丽隐杆线虫 | 多项基准SOTA | MIT CSAIL实验室孵化 | 液态时间常数网络,https://www.youtube.com/watch?v=1icWSp9lzyY,2024-10-08
428,Xdy3VnbpcaI,【科技】日本芯片行业“失落的三十年” | 什么是超LSI项目 | 举国体制办大事 | 产学官制度 | 美国制裁与技术压制 | 新联合公司Rapidus | 2nm制程目标,https://www.youtube.com/watch?v=Xdy3VnbpcaI,2024-10-09
429,B5BRonjJGlI,【科技】Github为什么能够打败Google | 联合创始人Scott Chacon万字长文 | 解决SVN的痛点 | Linus Torvalds大神加持 | Mercurial | 创业二十年,https://www.youtube.com/watch?v=B5BRonjJGlI,2024-10-10
430,PKV2zScs6R8,【商业】BitClout硅谷诈骗案始末 | Nadar Al-Naji为何能两次欺骗硅谷顶级风投 | 高学历年轻精英 | 社交加密货币 | Basis稳定币 |  SEC起诉面临多年监禁,https://www.youtube.com/watch?v=PKV2zScs6R8,2024-10-12
431,c2NVRMJCQSc,【人工智能】OpenAI推出新功能界面Canvas | 提升写作和编码效率 | 自动唤醒界面 | 迭代式修改 | Claude Artifacts | 开放测试版,https://www.youtube.com/watch?v=c2NVRMJCQSc,2024-10-13
432,KjK5PQIDa5E,【芯片】决战2nm先进制程工艺 | 台积电/三星/英特尔/Rapidus | GAA+BSPDN | 台积电拥有较大优势 | BSPDN三种实现方式 | BPR | PowerVia | BSC,https://www.youtube.com/watch?v=KjK5PQIDa5E,2024-10-14
433,b2Q5OU5YYoQ,【人工智能】AI浪潮中会再现十九世纪的卢德运动么？ | Brain Merchant |《机器中的血》| 卢德主义 | 技术恐惧症 | 新卢德运动的差异 | AI对工作的冲击到底如何,https://www.youtube.com/watch?v=b2Q5OU5YYoQ,2024-10-17
434,CIL-KAPrRKI,【Tesla】特斯拉Robotaxi 2024发布会一览 | 无人驾驶出租车Cybercab | 2026年前运营 | 无人驾驶货车Robovan | FSD | Optimus将仅售3万美元 |,https://www.youtube.com/watch?v=CIL-KAPrRKI,2024-10-18
435,AWQF5bTQmWc,【科学】2024诺贝尔生理或医学奖 | Victor Ambros & Gary Ruvkun | miRNA的发现 | 基因转录 | 基因调控 | 秀丽隐杆线虫 | 攻克癌症的可能,https://www.youtube.com/watch?v=AWQF5bTQmWc,2024-10-19
436,YfJT51pQSb8,【人工智能】号称“最强大模型”的Reflection 70B乌龙事件始末 | 调研报告发布 | 代码Bug导致跑分异常 | API不具备生产环境条件 | 套壳Claude | 基准测试不再可信,https://www.youtube.com/watch?v=YfJT51pQSb8,2024-10-19
437,s4Z8ToalawY,【科学】2024诺贝尔物理学奖 | John Hopfield & Geoffrey Hinton | 为什么物理学奖颁给计算机科学家 | 霍普菲尔德网络模型 | 连接主义运动 | 深度学习,https://www.youtube.com/watch?v=s4Z8ToalawY,2024-10-20
438,nBdyBFmWwVI,【人工智能】AMD发布一系列最新AI产品 | Advancing AI 2024 | EPYC Turin | Instinct MI325X  | 升级ROCm | MI350系列 | P4 DPU,https://www.youtube.com/watch?v=nBdyBFmWwVI,2024-10-21
439,nyBqhV4bWhI,【商业】ANDURIL 美国国防科技AI公司 | 估值140亿美元 | Lattice AI平台 | JADC2 | 反无人机系统 | 反入侵哨塔 | 空中无人机 | 水下航行器 | AI军事与战争,https://www.youtube.com/watch?v=nyBqhV4bWhI,2024-10-22
440,TQmxrSiI9xE,【人工智能】TableRAG大规模表格检索增强生成框架 | DeepMind | 突破上下文长度限制 | 模式检索 | 单元格检索 | 编码预算,https://www.youtube.com/watch?v=TQmxrSiI9xE,2024-10-23
441,LvWL15UjBOc,【SpaceX】“筷子夹火箭”航空壮举 | SpaceX星舰Starship第五次试飞任务成功 | 前四次任务回顾 | DearMoon | 机械臂回收助推器 | 隔热问题,https://www.youtube.com/watch?v=LvWL15UjBOc,2024-10-23
442,Auox8zZiZvU,【人工智能】Anthropic发布升级版Claude 3.5 Sonnet/Haiku | AI直接操作电脑完成任务 | 击败o1成为最强推理模型 | 编码任务性能提升 | ASL-2,https://www.youtube.com/watch?v=Auox8zZiZvU,2024-10-24
443,aoPyKGCYQTY,【科学】2024诺贝尔化学奖 | David Baker & Demis Hassabis & John M. Jumper | AlphaFold | 蛋白质预测 | Rosetta | CASP,https://www.youtube.com/watch?v=aoPyKGCYQTY,2024-10-24
444,MeorZXJJWKA,【人工智能】OpenAI和微软的合作开始出现裂痕？| 盟友变为对手 | 高层和员工互相不满 | 穆斯塔法·苏莱曼 | 削减资金投入 | 排他协议 | 非盈利组织 | AGI,https://www.youtube.com/watch?v=MeorZXJJWKA,2024-10-25
445,J9zTewPvEQQ,【人工智能】SambaNova RDU | 可重构数据流架构芯片 | 超越GPU推理能力 |  SN40L | SRAM+HBM+DDR DRAM | 并行处理 | 芯片初创公司独角兽,https://www.youtube.com/watch?v=J9zTewPvEQQ,2024-10-26
446,7f3JORoLa0I,【人工智能】斯坦福李飞飞团队提出“数字表亲”概念 | 真实世界的几何和语义表征 | 与数字孪生的区别 | 生成机器人训练数据 | ACDC | 零样本学习,https://www.youtube.com/watch?v=7f3JORoLa0I,2024-10-27
447,FVZtadz5vyI,【芯片】台积电TSMC能否保持3nm领先优势 | 移动芯片庞大订单 | AI芯片增长迅速 | 3nm营收占比猛增 | 晶圆涨价 | CoWoS产能受限 | 先进制程工艺竞争,https://www.youtube.com/watch?v=FVZtadz5vyI,2024-10-28
448,ojndlMzGZZk,【人工智能】大模型到底懂不懂推理？| 苹果发表最新论文 | GSM-Symbolic | GSM8K数据集 | 数学推理的局限性 | 开闭源模型纷纷中招 | 线性化子图匹配 | 模式匹配器,https://www.youtube.com/watch?v=ojndlMzGZZk,2024-10-29
449,pFyPzl1HEcE,【国产】中国操作系统七十年自主研发沉浮史 | CCDOS | COSIX | 第一次浪潮兴起与失败 | 红旗Linux | 核高基 | 番茄家园盗版案 | 微软黑屏事件 | 麒麟系列 | 第二次浪潮,https://www.youtube.com/watch?v=pFyPzl1HEcE,2024-10-30
450,yNZsC7zvTgw,【人工智能】全球首例AI致人死亡案 | 美国14岁少年沉迷AI角色 | Character AI惹上大麻烦 | 缺少未成年人保护措施 | 情感依赖 | 青少年心理问题 | AI是否要负责,https://www.youtube.com/watch?v=yNZsC7zvTgw,unknown
451,DmJDyCkC8NQ,【科学】2024诺贝尔经济学奖 | Daron Acemoglu & Simon Johnson & James Robinson | 国家为什么会失败 | 制度起决定作用 | AI的威胁,https://www.youtube.com/watch?v=DmJDyCkC8NQ,2024-11-01
452,TRxYKidqY8E,【人工智能】现在AI智能水平还不如一只猫？ | Yann LeCun又开怼大模型 | 自回归缺点 | 莫拉维克悖论 | 世界模型 | 联合嵌入预测架构JEPA | Meta为何开源,https://www.youtube.com/watch?v=TRxYKidqY8E,2024-11-03
453,g-rHF9ri--o,【人工智能】中美打地鼠，美国芯片制裁效果不佳 | Semianlysis长文 | 中国依然能够获得先进芯片 | 先进制程5年差距 |  离岸制造 | 变更用途 | 改名大法 | 华为 | 管制如何升级,https://www.youtube.com/watch?v=g-rHF9ri--o,2024-11-04
454,fQQXUeI6eCY,【人工智能】AI浪潮将席卷一切 | a16z合伙人Ben Horowitz FII峰会演讲 | 新的计算机 | 当前的发展阶段 | 投资与AI创业 | AI的国家战略意义,https://www.youtube.com/watch?v=fQQXUeI6eCY,2024-11-05
455,njqjgxoYDig,【人工智能】“套壳之王”Perplexity如何挑战Google | CEO Aravind Srinivas最新播客采访 | AI搜索引擎 | 多角度观点 | 来源引用 | 三方数据,https://www.youtube.com/watch?v=njqjgxoYDig,2024-11-06
456,NnxMwIWumOc,【人工智能】如何仅用初中数学来理解大语言模型原理 | 神经网络 | 嵌入 | 分词器 | ReLU | 自注意力 | 残差连接 | 层归一化 | Dropout | GPT | Transformer,https://www.youtube.com/watch?v=NnxMwIWumOc,2024-11-07
457,Nu_fhQzUSFQ,【人工智能】创业公司要小心被OpenAI碾压 | Sam Altman 20VC最新访谈 | 大模型的能力提升 | AI创业要充分利用模型能力 | 开源模型很重要 | 模型是贬值资产,https://www.youtube.com/watch?v=Nu_fhQzUSFQ,2024-11-08
